Unnamed: 0,DE,EN,TRANSLATION,BLEU_Score,avg
848,"Perugia [, ] ist die Hauptstadt der Region Umbrien in Italien und der Provinz Perugia.","Perugia (; () is the capital city of the region of Umbria in central Italy, crossed by the river Tiber.",Perugia () ist die Hauptstadt der Region Umbrien in Mittelitalien.,0.41016750098594257,0.17955892228953338
849,98% Baumwolle ; 2 % Elastan,98 % Cotton ; 2 % Elastan,98 % Baumwolle; 2 % Elastan,1.0,0.17955892228953338
850,Es goss wie aus Eimern.,It was absolutely tipping it down.,Es hat es absolut runtergekippt.,1.2183324802375697e-231,0.17955892228953338
851,(Artikel I des Statuts; Artikel I bis 6 der BBSB),(Staff Regulations: Article I; CEOS: Articles I to 6),(Personalvorschriften: Artikel I; CEOS: Artikel I bis 6),0.2545093860020286,0.17955892228953338
852,- Arzneimittel zur Behandlung von Angst (Beruhigungsmittel/Tranquilizer),- medicines used for treating anxiety (tranquillisers),- Arzneimittel zur Behandlung von Angstzuständen (Tranquillisatoren),0.4854917717073234,0.17955892228953338
853,"Zum einen gibt es nach Lissabon einen neuen Ansatz in der Sozialpolitik, bei dem diese nicht mehr als ein Ergebnis oder Nebenprodukt der Wirtschaftspolitik, sondern als gleichwertige Politik betrachtet wird, die parallel zur Wirtschaftspolitik und zur Beschäftigungsstrategie verfolgt werden muss.","The first is that, since Lisbon, the new approach to social policy is to deal with it not as a product or by-product of economic policy, but as a policy in its own right which needs to be exercised in tandem with economic policy and the employment strategy.","Das erste ist, dass seit Lissabon der neue Ansatz der Sozialpolitik darin besteht, sie nicht als Produkt oder Nebenprodukt der Wirtschaftspolitik zu behandeln, sondern als eigene Politik, die in Verbindung mit der Wirtschaftspolitik und der Beschäftigungsstrategie ausgeübt werden muss.",0.10636913921816671,0.17955892228953338
854,Bei der 1984er Präsidentschaftskampagne spielten sie eine noch prominentere rolle bei der Konvention der Republikaner.,The oppressors of the homeless in Dublin cannot be the saviours of the oppressed in the North. Their dishonesty is there for anyone to see.,Die Unterdrücker der Obdachlosen in Dublin können nicht die Erlöser der Unterdrückten im Norden sein. Ihre Unehrlichkeit ist für jeden da zu sehen.,9.893133360884868e-232,0.17955892228953338
855,Home > B&B Grembergen,Home > B&B Grembergen,Zuhause > B&B Grembergen,0.7598356856515925,0.17955892228953338
856,Mist!,That was off.,Das war aus.,0.0,0.17955892228953338
857,Bosch hat am 28. August 2015 sein erstes mexikanisches Werk für Thermotechnik in Tepotzotlán rund 50 Kilometer nördlich von Mexico City offiziell eröffnet.,"On August 28, 2015, Bosch officially opened its first Thermotechnology plant in Mexico in the city of Tepotzotlán, located approximately 50 kilometers north of Mexico City.","Am 28. August 2015 eröffnete Bosch sein erstes Thermotechnology-Werk in Mexiko in der Stadt Tepotzotlán, etwa 50 Kilometer nördlich von Mexiko-Stadt.",0.24257867329175659,0.17955892228953338
858,Hoffentlich macht dieser Massenexodus der Panik und der Unruhe auf der Welt ein Ende.,Hopefully this mass exodus will bring an end to the panic and unrest we've been seeing around the world.,"Hoffentlich wird dieser Massenexodus die Panik und Unruhen, die wir auf der ganzen Welt erlebt haben, beenden.",8.129855005981316e-155,0.17955892228953338
859,"Sie haben keine Macht über etwas von dem, was sie erworben haben.",So they gain nothing from their earnings.,So gewinnen sie nichts von ihren Einkünften.,6.520501036082648e-232,0.17955892228953338
860,"sich und sind bis zum heutigen Tag noch sehr gut erhalten. Um nach Cuzco (einst die Metropole des riesigen Inkareiches) zu gelangen, mussten wir die Panamericana verlassen. Als1533 Pizarro und seine Männer in Cuzco einritten, waren sie vom Glanz der Stadt überwältigt. Eine 250m lange Goldkette umspannte den Marktplatz und dahinter erhoben","To get to Cuzco ( once the capitol of the giant Inka-Empire) we had to leave the Panamericana. When back in 1533 Pizarro and his horse artillery entered Cuzco, they have been fascinated by the brilliance of the city. A 820 feet long golden chain was spanned around the market place and behind that, they found palaces with golden door frames.","Um nach Cuzco (ehemals das Kap des Riesen Inka-Empire) zu gelangen, mussten wir die Panamericana verlassen. Als Pizarro 1533 mit seiner Pferdeartillerie in Cuzco eintrat, waren sie von der Brillanz der Stadt fasziniert. Eine 820 Fuß lange goldene Kette umspannte den Marktplatz und dahinter fanden sie Paläste mit goldenen Türrahmen.",0.27019997498436005,0.17955892228953338
861,"Wenn du ersetzt werden möchtest, machst du das Wächterersatz-Zeichen des Diamanten des Unsichtbaren.","When you need to be replaced, you make the Guardian replacement sign of the Diamond of the Unseen.","Wenn Sie ersetzt werden müssen, machen Sie das Guardian-Ersatzzeichen des Diamanten des Unsichtbaren.",0.24712442545253582,0.17955892228953338
862,"Sulzemoos, den 13. Januar 2009","Sulzemoos, 13 January 2009","Sulzemoos, 13. Januar 2009",7.227401369829121e-78,0.17955892228953338
863,"Wir sollten die wirtschaftlichen Bedingungen schaffen, die es dem Euro ermöglichen würden, in der Realität zu einer eben solchen Währung zu werden.",We should create the economic conditions that would allow the euro to become just such a currency in reality.,"Wir sollten die wirtschaftlichen Bedingungen schaffen, die es ermöglichen, dass der Euro in Wirklichkeit zu einer solchen Währung wird.",0.3964143535685439,0.17955892228953338
864,Wir sind glücklich Denn wir sind wieder da,# We can be whatever we want to be,"Wir können sein, was wir sein wollen",1.154647032204335e-231,0.17955892228953338
865,1979 Direktor am Max-Planck-Institut für ausländisches und internationales Privatrecht in Hamburg,1979 Director of the Max-Planck-Institute for Comparative and International Private Law in Hamburg,1979 Direktor des Max-Planck-Instituts für Vergleichendes und Internationales Privatrecht in Hamburg,0.4172261448611506,0.17955892228953338
866,"Shanghai – Mit Technologien für ein sauberes, sicheres und komfortables Autofahren präsentiert sich Bosch auf der 16. Shanghai International Automotive Exhibition (Auto Shanghai 2015).","Beijing – Bosch, a leading global supplier of automotive technology and services, is bringing its latest automotive technologies to the 13th Beijing International Automotive Exhibition (Auto China 2014).","Beijing – Bosch, ein weltweit führender Anbieter von Automobiltechnologie und -dienstleistungen, bringt seine neuesten Automobiltechnologien auf die 13. Beijing International Automotive Exhibition (Auto China 2014).",0.15822637961675995,0.17955892228953338
867,"Würde ich Obst wie Ihr verkaufen, würde ich wohl verhungern.",If I were to sell fruit the way you do... I'll probably starve to death,"Wenn ich so Obst verkaufen würde, wie du es tust, würde ich wahrscheinlich verhungern.",8.122399835366372e-155,0.17955892228953338
868,"Sie bietet die erforderliche Flexibilität, um auf Veränderungen der wirtschaftlichen Strukturen reagieren und die Geldwertstabilität mittelfristig sicherstellen zu können.",It provides the flexibility necessary to address changes in the economic structure with the aim of maintaining price stability over the medium term.,"Sie bietet die notwendige Flexibilität, um Veränderungen der Wirtschaftsstruktur mit dem Ziel zu bewältigen, die Preisstabilität mittelfristig zu erhalten.",3.51748576721047e-78,0.17955892228953338
869,- Wir haben einen Flugplan mit.,- Can you look up things? I have a timetable over here.,Ich habe hier einen Zeitplan.,9.97486269044271e-232,0.17955892228953338
870,"Das sind nicht nur Asiaten, sondern Kommunisten.",These aren't just Orientals. They're Communists.,"Das sind nicht nur Orientale, sondern Kommunisten.",0.488923022434901,0.17955892228953338
871,"Oh, Scheiße!","Oh, shit!",Scheiße!,6.702145341854094e-232,0.17955892228953338
872,- Es ist genug.,- It is enough.,- Es reicht.,8.121328445417258e-155,0.17955892228953338
873,"- Ja. Kann ich kommen, wenn du Schluss hast?",Can I come over when you're done?,"Kann ich vorbeikommen, wenn du fertig bist?",7.551819280284158e-155,0.17955892228953338
874,- Da muss ich es gehört haben.,"Well, that must be when I heard it.","Das muss es sein, als ich es hörte.",7.176381577237209e-155,0.17955892228953338
875,Leider bin ich aber nur im Besitz des FSX.,Leider bin ich aber nur im Besitz des FSX.,Leider bin ich aber nur im Besitz des FSX.,1.0,0.17955892228953338
876,"Das ist nicht immer einfach, doch es ist der Mühe wert.","It is not always easy, but it is an effort worth making.","Es ist nicht immer einfach, aber es ist eine Anstrengung wert.",0.28997844147152074,0.17955892228953338
877,"Es ist nicht ausgeschlossen, dass die Fracht zwischen verschiedenen Punkten aufzubewahren ist.",On arrival to the airport of destination the container with cargo is placed on the railway platform and afterwards dispatched to the consignee.,Bei der Ankunft am Bestimmungsflughafen wird der Container mit Ladung auf die Bahnsteige gelegt und anschließend an den Empfänger versandt.,8.614911585158347e-232,0.17955892228953338
878,Das bayrisch Traditionelle wird im Spa mit der Verwendung von vielen verschiedenen Althölzern unterstützt.,The use of various kinds of antique wood contributes to the traditional Bavarian flair.,Die Verwendung verschiedener Arten von antikem Holz trägt zum traditionellen bayerischen Flair bei.,1.0565078215140205e-231,0.17955892228953338
879,"(2) Die Zuständigkeit gemäß Absatz 1 endet,",2. The jurisdiction conferred in paragraph 1 shall cease as soon as:,"(2) Die in Absatz 1 genannte Zuständigkeit erlischt, sobald",0.28997844147152074,0.17955892228953338
880,"Nach Tahiti, Fidschi, mit einem Mädchen im Arm...","And I just start thinking about places like Tahiti, Fiji, Bora Bora.","Und ich denke an Orte wie Tahiti, Fidschi, Bora Bora.",5.7592918561109494e-155,0.17955892228953338
881,Lösungsmittel:,Solvent:,Lösungsmittel:,1.491668146240062e-154,0.17955892228953338
882,"Jedes Jahr wird bei rund 100 000 Menschen in Europa HER2-positiver Brustkrebs diagnostiziert. Diese aggressive Form von Brustkrebs schreitet wahrscheinlich schneller fort als HER2-negativer Brustkrebs.2,3 Die Mehrzahl der Fälle von Brustkrebs werden bereits im Frühstadium der Erkrankung diagnostiziert, bevor der Krebs in andere Bereiche des Körpers streut.4,5","Every year, approximately 100,000 people in Europe are diagnosed with HER2-positive breast cancer, an aggressive type of the disease that is likely to progress more quickly than cancer that is HER2-negative. 2,3 The majority of breast cancer cases are diagnosed at an early stage of the disease, before the cancer has spread to other parts of the body. 4,5","Jedes Jahr werden in Europa rund 100.000 Menschen mit HER2-positivem Brustkrebs diagnostiziert, einem aggressiven Krankheitstyp, der wahrscheinlich schneller voranschreitet als HER2-negativer Krebs. 2,3 Die meisten Fälle von Brustkrebs werden in einem frühen Stadium der Erkrankung diagnostiziert, bevor sich der Krebs auf andere Körperteile ausgebreitet hat. 4,5",0.1554701764570304,0.17955892228953338
883,"Du solltest lernen, dich zu zügeln!","Well, you should learn to control your temper.","Du solltest lernen, dein Temperament zu kontrollieren.",5.395774370246974e-78,0.17955892228953338
884,"Versuchen wir, diese Grundsätze auf internationaleKonflikte zu übertragen.",Let us try to apply these principles to internationalconflict.,"Versuchen wir, diese Grundsätze auf internationale Konflikte anzuwenden.",0.5169731539571706,0.17955892228953338
885,"Da Brocas Helm auch nach langem Suchen kein Label fand, das ihren Vorstellungen entsprach, gründeten sie ein eigenes.","After a long and fruitless search for a record label that would meet their expectations, Brocas Helm founded their own.","Nach einer langen und fruchtlosen Suche nach einem Plattenlabel, das ihren Erwartungen gerecht würde, gründete Brocas Helm seine eigene.",6.1683028603484695e-155,0.17955892228953338
886,"B&B 55 Alghero, Alghero : Leistungen","B&B 55 Alghero, Alghero : Facilities","B&B 55 Alghero, Alghero : Einrichtungen",0.8408964152537145,0.17955892228953338
887,"Jetzt müssen wir einen Weg finden, wie wir wieder reinkommen und, dank dir, haben sie die Sicherheit verstärkt.","Now we have to think of a way to get back in and, thanks to you, they'll have tightened security.","Jetzt müssen wir uns einen Weg überlegen, um wieder reinzukommen, und dank Ihnen werden sie die Sicherheit verschärft haben.",4.845158335932875e-78,0.17955892228953338
888,Autovermietung in London Wimbledon BCO-RentaCar.com © 2010 - Allgemeine Geschäftsbedingungen - Impressum,car rental in Lansing Airport BCO-RentaCar.com © 2010 - General Terms and Conditions - Legal notice,mietwagen in Lansing Flughafen BCO-RentaCar.com © 2010 - Allgemeine Geschäftsbedingungen - Impressum,0.6315552371794037,0.17955892228953338
889,"Nach dem Sie die Anzahl der Fotos bestimmt haben geben Sie den Befehl, Artikel Anlegen ’ bzw. Artikel ändern, wenn sie zu einem bereits angelegten Artikel ein Foto hinzufügen möchten.",After which you want the number of photos you have determined to give the order to amend Article Create’ or article if they add to an already created an article photo.,"Danach wollen Sie die Anzahl der Fotos, die Sie bestimmt haben, um die Reihenfolge zu ändern Artikel erstellen oder Artikel zu geben, wenn sie zu einem bereits erstellten Artikel Foto hinzufügen.",0.2823583041796248,0.17955892228953338
890,"Sonntag, 20. September 05:35 Uhr","Sonntag, 20. September 11:11 Uhr","Sonntag, 20. September 11:11 Uhr",7.380245217279165e-78,0.17955892228953338
891,"Das Streckennetz der Airline umfasst aktuell mehr als 150 internationale Destinationen in Europa, Nordafrika sowie in Westasien. Seit Sommer 2014 betreibt die Germania insgesamt 23 Flugzeuge und beschäftigt mehr als 850 Mitarbeiter.","The airline‘s route network currently includes more than 150 international destinations in Europe, North Africa and West Asia. Since Summer 2014 Germania operates 23 aircraft and employs over 850 people.","Das Streckennetz der Airline umfasst derzeit mehr als 150 internationale Destinationen in Europa, Nordafrika und Westasien. Germania betreibt seit Sommer 2014 23 Flugzeuge und beschäftigt über 850 Mitarbeiter.",0.465333355111653,0.17955892228953338
892,Friedliche Revolution 1989/1990 - Demokratie Jetzt,Peaceful Revolution 1989/1990 - Democracy Now,Friedliche Revolution 1989/1990 - Demokratie jetzt,1.0,0.17955892228953338
893,"Ich schätze, Sie halten es nicht für ausgeschlossen.",I guess you don't think it's out of the question.,"Ich schätze, du denkst nicht, dass es nicht in Frage kommt.",7.746339753396389e-155,0.17955892228953338
894,2 Er aber wandte sein Antlitz zur Wand und betete zum HERRN und sprach:,"2 Then he turned his face to the wall, and prayed unto the LORD, saying,",2 Und er wandte sein Angesicht zur Wand und betete zum HERRN und sprach:,0.6223329772884784,0.17955892228953338
895,"Premiere: Oktober 2, 2014","Premiere: February 5, 2010",Premiere: 5. Februar 2010,8.38826642100846e-155,0.17955892228953338
896,- (kichert),- (giggling),- (Kichern),1.0547686614863434e-154,0.17955892228953338
897,Das dauert aber ganz schön lange.,- He's taking a long time for a business deal.,- Er braucht viel Zeit für einen Geschäftsvertrag.,0.0,0.17955892228953338
898,"Donnerstag, 10. März 2016, 00:08 UTC+1","Mittwoch, 9. März 2016, 17:19 UTC+1","Mittwoch, 9. März 2016, 17:19 UTC+1",8.38826642100846e-155,0.17955892228953338
899,Pauschaler Einfuhrwert,Standard import value,Pauschaler Einfuhrpreis,1.5319719891192393e-231,0.17955892228953338
900,"Wir stecken im Mixer fest, und jetzt sollten wir Leben retten?","Wait... we were stuck in a blender, now we're saving lives.","Warte... wir stecken in einem Mixer fest, jetzt retten wir Leben.",9.308839412202825e-155,0.17955892228953338
901,"Die Informationen und Angebote der Hirslanden Privé Karte werden an die Adresse geschickt, welche Berechtigten zuletzt mitgeteilt wurde. Jede Namens- oder Adressänderung ist Hirslanden Privé mitzuteilen, damit der Service gewährleistet werden kann.",Information and promotions concerning the Hirslanden Privé card will be sent to the last address given by the card holder. Hirslanden Privé must be notified of any name or address change in order to guarantee the service.,"Informationen und Aktionen über die Hirslanden Privé Karte werden an die letzte vom Karteninhaber angegebene Adresse gesendet. Hirslanden Privé muss über jede Änderung des Namens oder der Adresse informiert werden, um den Service zu gewährleisten.",0.18360281349467963,0.17955892228953338
902,"Nachdem du den Zauber in Gang gesetzt hattest, um die Tore zum Himmel zu schließen, ist all seine Gnade verloren gegangen?","After you cast the spell to close the Gates of Heaven, was there any of his Grace left?","Nachdem du den Bann gelegt hast, um die Tore des Himmels zu schließen, war da noch eine seiner Gnaden?",3.742857231511308e-78,0.17955892228953338
903,"* GNU Octave, eine Software zur numerischen Lösung mathematischer ProblemeDie Abkürzung OCTAVE steht für:* Operationally Critical Threat, Asset, and Vulnerability Evaluation, ein Ansatz zum Management von Informationssicherheitsrisiken des Software Engineering Institute der Carnegie Mellon UniversitySiehe auch:* Oktave* Oktave (Begriffsklärung)","'Octave' may also refer to:== Computing ==* GNU Octave, a program for performing numerical analysis, mostly compatible with MATLAB* OCTAVE, ""Operationally Critical Threat, Asset, and Vulnerability Evaluation"" framework developed by Carnegie Mellon and most commonly used in the defense industry.","Octave ist der Name folgender Programme:* GNU Octave, ein Programm zur numerischen Analyse, das hauptsächlich mit MATLAB kompatibel ist* OCTAVE, ""Operational Critical Threat, Asset, and Vulnerability Evaluation"" Framework, entwickelt von Carnegie Mellon und am häufigsten in der Verteidigungsindustrie verwendet.",0.16433572568563817,0.17955892228953338
904,Themba lebt mit seiner Mutter Mandisa und der jüngeren Schwester in der Provinz Ostkap.,Themba lives in a shabby round hut with his mother Mandisa and his younger sister Nomtha in a small village in southeastern South Africa. Their father has gone missing in a mine.,Themba lebt mit seiner Mutter Mandisa und seiner jüngeren Schwester Nomtha in einer schäbigen runden Hütte in einem kleinen Dorf im Südosten Südafrikas. Ihr Vater ist in einer Mine verschwunden.,0.21479380274235615,0.17955892228953338
905,Das HTML-Template wurde nach den Spezifikationen für XHTML 1.0 erstellt.,The included default HTML template is written to the the specifications of XHTML 1.0.,Die mitgelieferte HTML-Vorlage wird auf die Spezifikationen von XHTML 1.0 geschrieben.,6.061838450024688e-155,0.17955892228953338
906,"Die Männer und Frauen wurden in separaten Laderäumen des Schiffes untergebracht, wo es an grundlegenden sanitären Bedingungen mangelte.","Men and women were put in separate holds on the ship, where they were deprived of basic sanitary conditions and mistreated by the soldiers.","Männer und Frauen wurden auf dem Schiff in getrennten Laderäumen untergebracht, wo ihnen die grundlegenden sanitären Bedingungen entzogen und von den Soldaten misshandelt wurden.",0.170595737016168,0.17955892228953338
907,Das war meine Reaktion.,That's how I reacted to it.,So habe ich darauf reagiert.,0.0,0.17955892228953338
908,"Einer der Insassen, ein Mädchen, versuchte letzte Nacht auszubrechen.","Well, one of the inmates, a girl, she tried to escape last night.","Einer der Insassen, ein Mädchen, hat gestern Nacht versucht zu entkommen.",0.3672056269893592,0.17955892228953338
909,"Hier gibt es erhebliche Potenziale, die den Landwirten in vielen Regionen sinnvolle Anbaualternativen bieten und gleichzeitig positive Effekte auf die Umwelt haben.","These offer farmers in many regions great potential for viable alternative crops while, at the same time, having a positive effect on the environment.",Diese bieten den Landwirten in vielen Regionen ein großes Potenzial für lebensfähige alternative Kulturen und wirken sich gleichzeitig positiv auf die Umwelt aus.,0.2232587705509521,0.17955892228953338
910,Wir fühlen uns durchaus nicht vernachlässigt.,"We feel in no way neglected, Counsellor.","Wir fühlen uns in keiner Weise vernachlässigt, Counsellor.",4.797597231912944e-78,0.17955892228953338
911,"Sie werden damit beginnen, die ersten Anzeichen einer erhöhten Muskelmasse, das Wachstum im ganzen Körper spüren.","You will begin to feel the first signs of increased muscle mass, growth throughout the body.","Sie werden beginnen, die ersten Anzeichen für eine erhöhte Muskelmasse, Wachstum im ganzen Körper zu fühlen.",0.3446073377034663,0.17955892228953338
912,"Sie haben zwei Huren, Kable.","You go two whores, Kable.","Du gehst zu zwei Huren, Kable.",5.775353993361614e-78,0.17955892228953338
913,Il-Mae ist ins Krankenhaus gegangen.,Il-mae went to the hospital.,Il-mae ging ins Krankenhaus.,8.214546595247418e-155,0.17955892228953338
914,Ich kann es tun.,I can do it.,Ich schaffe das.,9.918892480173173e-232,0.17955892228953338
915,- Das stimmt.,"- She died nine years ago, right?","- Sie ist vor neun Jahren gestorben, oder?",1.0518351895246305e-231,0.17955892228953338
916,"Für diese Option ist 0,5 CFM bei 100-120 psi Druckluft erforderlich.",This option requires .5 CFM at 100–120 psi of compressed air.,Diese Option erfordert.5 CFM bei 100–120 psi Druckluft.,7.719388605604401e-155,0.17955892228953338
917,"gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft, insbesondere auf Artikel 95,","Having regard to the Treaty establishing the European Community, and in particular Article 95 thereof,","gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft, insbesondere auf Artikel 95,",1.0,0.17955892228953338
918,"17.08.2015, 11:07 Uhr Deutsch English","17.08.2015, 09:22 Uhr Deutsch English","17.08.2015, 09:22 Uhr Deutsch English",7.380245217279165e-78,0.17955892228953338
919,Internationalen Manner Tag in Pakistan,International Men's Day in Pakistan,Internationaler Männertag in Pakistan,7.422680762211792e-155,0.17955892228953338
920,"Das Getränk heißt: ""Seven and Seven"".",Have you?,Wirklich?,0.0,0.17955892228953338
921,Du musst mir vertrauen.,You need to trust me.,Du musst mir vertrauen.,1.0,0.17955892228953338
922,"36 Wer an den Sohn glaubt, der hat das ewige Leben. Wer aber dem Sohn nicht gehorsam ist, der wird das Leben nicht sehen, sondern der Zorn Gottes bleibt über ihm.",36 He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him.,"36 Wer an den Sohn glaubt, der hat ewiges Leben; und wer nicht an den Sohn glaubt, der wird das Leben nicht sehen, sondern der Zorn Gottes bleibt auf ihm.",0.5697232579989888,0.17955892228953338
923,Datiert von heute.,Dated today.,Ich war heute schon da.,1.2183324802375697e-231,0.17955892228953338
924,Heute ist der perfekte Tag zum Sterben.,Today is a good day to die.,"Heute ist ein guter Tag, um zu sterben.",7.711523862191631e-155,0.17955892228953338
925,Schlaft.,Go to sleep.,Geh schlafen.,0.0,0.17955892228953338
926,"Ein charmant ironischer Blick in die Zukunft, auf die Grenzen von Menschlichkeit und auf den ewigen Wunsch nach Unsterblichkeit.","A charming and ironic view of the future, the limits of humanity and our desire for immortality.","Eine charmante und ironische Sicht auf die Zukunft, die Grenzen der Menschheit und unser Verlangen nach Unsterblichkeit.",7.76647620193996e-155,0.17955892228953338
927,"Meine Mutter sagte immer, ...es gibt drei Dinge im Leben, die einen glücklich machen.",My mother always said that there are three things in life that make happy.,"Meine Mutter sagte immer, dass es drei Dinge im Leben gibt, die glücklich machen.",0.4172261448611506,0.17955892228953338
928,Das subjektive Dasein und objektive Anderssein des Gesetzes der Bewegung beschränkt sie nicht!,"And unaffected by the Laws of Motion, in any objective reality or subjective non- reality...","Und unberührt von den Gesetzen der Bewegung, in jeder objektiven Realität oder subjektiven Nicht-Realität...",5.3448396730677054e-155,0.17955892228953338
929,Sie gingen beide hinüber in ihre Wohnung.,They both went over to her apartment.,Sie gingen beide in ihre Wohnung.,8.221833772233233e-78,0.17955892228953338
930,"Los, Männer, macht schon!","Stay away. Go on, men.","Bleibt weg, Männer.",9.918892480173173e-232,0.17955892228953338
931,Nehmen Sie Remeron nicht ein in Kombination mit:,Take special care with Remeron Use in children and adolescents under 18 years of age Remeron should normally not be used for children and adolescents under 18 years.,Besondere Vorsicht bei der Anwendung von Remeron ist erforderlich Anwendung bei Kindern und Jugendlichen unter 18 Jahren Remeron sollte normalerweise nicht bei Kindern und Jugendlichen unter 18 Jahren angewendet werden.,9.257324954728539e-232,0.17955892228953338
932,"9:44 Azel aber hatte sechs Söhne; die hießen: Asrikam, Bochru, Ismael, Searja, Obadja, Hanan. Das sind die Kinder Azels.","9:44 And Azel had six sons, whose names are these, Azrikam, Bocheru, and Ishmael, and Sheariah, and Obadiah, and Hanan: these were the sons of Azel.","9:44 Und Azel hatte sechs Söhne, die hießen diese: Asrikam, Bocheru, Ismael, Schearia, Obadja und Hanan. Das waren die Söhne Azels.",3.665923778336551e-78,0.17955892228953338
933,"ostafrika, 18. oder 19. jahrhundert.","east africa, 18th or 19th century.","Ostafrika, 18. oder 19. Jahrhundert.",1.0,0.17955892228953338
934,Produkt 2 / 3 Zurück zur Übersicht,Product 4 / 12 Back to Overview,Produkt 4 / 12 Zurück zur Übersicht,5.705336763108155e-78,0.17955892228953338
935,Wie geht es? Deine Partnerin im Verbrechen?,This must be your partner in crime.,Das muss Ihr Partner im Verbrechen sein.,5.236405306969006e-155,0.17955892228953338
936,Der Artikel auch einen Überblick über die Geschichte hinter der Entwicklung und gibt einen kleinen Vorgeschmack in die Atmosphäre des Spiels.,The article well summarizes the story behind the development and gives a sneak preview into the atmosphere of the game.,Der Artikel fasst die Geschichte hinter der Entwicklung gut zusammen und gibt eine Vorschau in die Atmosphäre des Spiels.,0.39239264484322656,0.17955892228953338
937,Imhotep selbst erklärte ihre Tage für gezählt.,Imhotep himself declared your days were numbered.,"Imhotep selbst erklärte, deine Tage seien gezählt.",5.705336763108155e-78,0.17955892228953338
938,Das wird teuer.,It gets expensive.,Es wird teuer.,1.133422688662942e-154,0.17955892228953338
939,"Vielen Dank für die Suche nach die Chance, durch diese Revitol Entfernung von Narben Creme in Südafrika schreiben Blog-Post auf unserer Website zu lesen.",Many thanks for finding a chance to read through this Revitol scar removal cream in South Africa review blog post on our website.,"Vielen Dank für die Suche nach einer Chance, durch diese Revitol Entfernung von Narben Creme in Südafrika Bewertung Blog-Post auf unserer Website lesen.",0.6828336479153049,0.17955892228953338
940,"Du hast gesagt, die Strafzettel sind egal. Es sollte cool wirken.",- You told me I don't have to worry about the tickets.,"- Du hast mir gesagt, dass ich mir keine Sorgen um die Tickets machen muss.",5.541564466373977e-155,0.17955892228953338
941,"Die Installation eines Spieles sollte so schnell, einfach und problemlos wie möglich sein. Idealerweise sollten die Anwender überhaupt keine Installations-Dialoge sehen. Sie sollten in der Lage sein, die CD einfach ins Laufwerk einzulegen und mit dem Spiel zu beginnen.","Installing a game should be as quick, straightforward, and as painless as possible for the end user. Ideally, end users should not even see an installation UI; they should just be able to drop the game CD in the tray and begin playing.","Die Installation eines Spiels sollte so schnell, unkompliziert und so schmerzlos wie möglich für den Endbenutzer sein. Im Idealfall sollten Endbenutzer nicht einmal eine Installationsoberfläche sehen; sie sollten einfach in der Lage sein, die Spiel-CD in das Tablett fallen zu lassen und mit dem Spielen zu beginnen.",0.16999603483737807,0.17955892228953338
942,"Photos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).","Photos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).","Fotos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet kommt ein Gummibärchen ;-)).",0.8318180062062374,0.17955892228953338
943,"Ich war besorgt, jeden Tag.",I worried a lot. (LAUGHS),Ich habe mir große Sorgen gemacht.,1.1640469867513693e-231,0.17955892228953338
944,"Alle die Regierungsumbildungen hatten eine positive Bedeutung nur für die Akteure des Schauspiels, für die Nation aber fast stets nur negative Ergebnisse.",All these Cabinet reconstructions brought some positive advantage only to the actors who took part in the play; but the results were almost always quite negative as far as the interests of the people were concerned.,"All diese Kabinettsrekonstruktionen brachten nur den Schauspielern, die an dem Stück teilnahmen, einen positiven Vorteil, aber die Ergebnisse waren fast immer recht negativ, was die Interessen der Menschen betrifft.",1.2769777614215993e-231,0.17955892228953338
945,"Das sind die, deren Werke im Diesseits und Jenseits wertlos sind, und sie werden keine Helfer haben.","They are the ones whose deeds have become worthless in this world and the Hereafter, and for them there will be no helpers.","Das sind diejenigen, deren Werke im Diesseits und im Jenseits wertlos geworden sind, und für sie gibt es keine Helfer.",0.27571859863660825,0.17955892228953338
946,"Fällt sie in die Säure, sind die Taujeeraner verloren.","If it falls into the acid, the Taujeerians are doomed.","Wenn es in die Säure fällt, sind die Taujeerer dem Untergang geweiht.",4.1735993043546123e-78,0.17955892228953338
947,Ich habe Sie nicht angefasst.,I haven't got my hand on you.,Ich habe nicht meine Hand an dir.,7.711523862191631e-155,0.17955892228953338
948,Bewahren Sie den Flakon am Besten im Kühlschrank auf.,"For greater effectiveness, place the bottle of solution in the refrigerator.","Um die Wirksamkeit zu erhöhen, legen Sie die Flasche der Lösung in den Kühlschrank.",1.2395288183339461e-231,0.17955892228953338
949,Schlussbemerkungen,Final observations,Schlußbemerkungen,0.0,0.17955892228953338
950,Na dann... sollten wir vielleicht einfach reingehen.,Well then... maybe we ought to just go in.,Na dann... vielleicht sollten wir einfach reingehen.,1.254338396921439e-154,0.17955892228953338
