Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
849.0,98% Baumwolle ; 2 % Elastan,98 % Cotton ; 2 % Elastan,98 % Baumwolle; 2 % Elastan,0.9195992946624756,
850.0,Es goss wie aus Eimern.,It was absolutely tipping it down.,Es war absolut eine Niederlage.,-1.2332744598388672,
851.0,(Artikel I des Statuts; Artikel I bis 6 der BBSB),(Staff Regulations: Article I; CEOS: Articles I to 6),(Bediensteteinordnung: Artikel I; CEOS: Artikel I bis 6),-0.419126033782959,
852.0,- Arzneimittel zur Behandlung von Angst (Beruhigungsmittel/Tranquilizer),- medicines used for treating anxiety (tranquillisers),- Medikamente zur Behandlung von Angstzustand (Rückstellungsmittel),-0.3049280643463135,
853.0,"Zum einen gibt es nach Lissabon einen neuen Ansatz in der Sozialpolitik, bei dem diese nicht mehr als ein Ergebnis oder Nebenprodukt der Wirtschaftspolitik, sondern als gleichwertige Politik betrachtet wird, die parallel zur Wirtschaftspolitik und zur Beschäftigungsstrategie verfolgt werden muss.","The first is that, since Lisbon, the new approach to social policy is to deal with it not as a product or by-product of economic policy, but as a policy in its own right which needs to be exercised in tandem with economic policy and the employment strategy.","Erstens besteht der neue Ansatz der Sozialpolitik seit Lissabon darin, sie nicht als Produkt oder Nebenprodukt der Wirtschaftspolitik zu behandeln, sondern als eine Politik in ihrem eigenen Recht, die in Zusammenarbeit mit der Wirtschaftspolitik und der Beschäftigungsstrategie ausgeübt werden muss.",-0.03645874559879303,
854.0,Bei der 1984er Präsidentschaftskampagne spielten sie eine noch prominentere rolle bei der Konvention der Republikaner.,The oppressors of the homeless in Dublin cannot be the saviours of the oppressed in the North. Their dishonesty is there for anyone to see.,"Die Unterdrücker der Obdachlosen in Dublin können nicht die Retter der Unterdrückten im Norden sein. Ihre Unehrlichkeit ist da, um sie jedem zu zeigen.",-0.7162214517593384,
855.0,Home > B&B Grembergen,Home > B&B Grembergen,Zuhause > B&B Grembergen,-0.4523250460624695,
856.0,Mist!,That was off.,Das war aus.,-1.2398061752319336,
857.0,Bosch hat am 28. August 2015 sein erstes mexikanisches Werk für Thermotechnik in Tepotzotlán rund 50 Kilometer nördlich von Mexico City offiziell eröffnet.,"On August 28, 2015, Bosch officially opened its first Thermotechnology plant in Mexico in the city of Tepotzotlán, located approximately 50 kilometers north of Mexico City.","Am 28. August 2015 eröffnete Bosch offiziell sein erstes Thermotechnologie-Werk in Mexiko in der Stadt Tepotzotlán, ungefähr 50 Kilometer nördlich von Mexiko-Stadt.",0.1329290270805359,
858.0,Hoffentlich macht dieser Massenexodus der Panik und der Unruhe auf der Welt ein Ende.,Hopefully this mass exodus will bring an end to the panic and unrest we've been seeing around the world.,"Hoffentlich wird dieser Massen-Exodus ein Ende für die Panik und Unruhe bringen, die wir auf der ganzen Welt sehen.",0.014691159129142761,
859.0,"Sie haben keine Macht über etwas von dem, was sie erworben haben.",So they gain nothing from their earnings.,Sie gewinnen also nichts aus ihrem Erwerb.,-0.8800449371337891,
860.0,"sich und sind bis zum heutigen Tag noch sehr gut erhalten. Um nach Cuzco (einst die Metropole des riesigen Inkareiches) zu gelangen, mussten wir die Panamericana verlassen. Als1533 Pizarro und seine Männer in Cuzco einritten, waren sie vom Glanz der Stadt überwältigt. Eine 250m lange Goldkette umspannte den Marktplatz und dahinter erhoben","To get to Cuzco ( once the capitol of the giant Inka-Empire) we had to leave the Panamericana. When back in 1533 Pizarro and his horse artillery entered Cuzco, they have been fascinated by the brilliance of the city. A 820 feet long golden chain was spanned around the market place and behind that, they found palaces with golden door frames.","Um nach Cuzco zu kommen (eines Mal die Hauptstadt des riesigen Inka-Imperiums) mussten wir die Panamericana verlassen. Als Pizarro und seine Pferdertillerie 1533 Cuzco betraten, waren sie fasziniert von dem Glanz der Stadt. Eine 820 Fuß lange goldene Kette war um den Markt herum verstreut und hinter dem fanden sie Paläste mit goldenen Türrahmen.",-0.002488568425178528,
861.0,"Wenn du ersetzt werden möchtest, machst du das Wächterersatz-Zeichen des Diamanten des Unsichtbaren.","When you need to be replaced, you make the Guardian replacement sign of the Diamond of the Unseen.","Wenn man ersetzt werden muss, macht man das Ersatzzeichen des Diamonds des Unsichtbaren.",-0.28181540966033936,
862.0,"Sulzemoos, den 13. Januar 2009","Sulzemoos, 13 January 2009","Sulzemoos, 13. Januar 2009",0.4353352189064026,
863.0,"Wir sollten die wirtschaftlichen Bedingungen schaffen, die es dem Euro ermöglichen würden, in der Realität zu einer eben solchen Währung zu werden.",We should create the economic conditions that would allow the euro to become just such a currency in reality.,"Wir sollten die wirtschaftlichen Bedingungen schaffen, die es dem Euro ermöglichen würden, in Wirklichkeit genau eine solche Währung zu werden.",0.4274728298187256,
864.0,Wir sind glücklich Denn wir sind wieder da,# We can be whatever we want to be,"# Wir können sein, was wir wollen",-0.8507246971130371,
865.0,1979 Direktor am Max-Planck-Institut für ausländisches und internationales Privatrecht in Hamburg,1979 Director of the Max-Planck-Institute for Comparative and International Private Law in Hamburg,1979 Direktor des Max-Planck-Instituts für Vergleichs- und internationale Privatrecht in Hamburg,0.5558388233184814,
866.0,"Shanghai – Mit Technologien für ein sauberes, sicheres und komfortables Autofahren präsentiert sich Bosch auf der 16. Shanghai International Automotive Exhibition (Auto Shanghai 2015).","Beijing – Bosch, a leading global supplier of automotive technology and services, is bringing its latest automotive technologies to the 13th Beijing International Automotive Exhibition (Auto China 2014).","Beijing Bosch, ein führender globaler Anbieter von Automobiltechnologie und -diensten, bringt seine neuesten Automobiltechnologien auf die 13. internationale Automobilmesse in Peking (Auto China 2014).",-0.40763044357299805,
867.0,"Würde ich Obst wie Ihr verkaufen, würde ich wohl verhungern.",If I were to sell fruit the way you do... I'll probably starve to death,"Wenn ich Obst wie du verkaufen würde, würde ich wahrscheinlich hungern und sterben.",0.0523834228515625,
868.0,"Sie bietet die erforderliche Flexibilität, um auf Veränderungen der wirtschaftlichen Strukturen reagieren und die Geldwertstabilität mittelfristig sicherstellen zu können.",It provides the flexibility necessary to address changes in the economic structure with the aim of maintaining price stability over the medium term.,"Es bietet die notwendige Flexibilität, um Veränderungen in der Wirtschaftsstruktur zu bewältigen, um die Preisstabilität auf mittlere Sicht aufrechtzuerhalten.",0.05553118884563446,
869.0,- Wir haben einen Flugplan mit.,- Can you look up things? I have a timetable over here.,Kannst du nach Dingen suchen? Ich habe hier einen Zeitplan.,-0.5215405225753784,
870.0,"Das sind nicht nur Asiaten, sondern Kommunisten.",These aren't just Orientals. They're Communists.,"Das sind nicht nur Orientals, sondern Kommunisten.",0.34908246994018555,
871.0,"Oh, Scheiße!","Oh, shit!","Oh, Scheiße!",0.8989059925079346,
872.0,- Es ist genug.,- It is enough.,- Das reicht.,-1.1662402153015137,
873.0,"- Ja. Kann ich kommen, wenn du Schluss hast?",Can I come over when you're done?,"Kann ich kommen, wenn du fertig bist?",-0.2637624740600586,
874.0,- Da muss ich es gehört haben.,"Well, that must be when I heard it.",Das muss ich dann gehört haben.,0.03945997357368469,
875.0,Leider bin ich aber nur im Besitz des FSX.,Leider bin ich aber nur im Besitz des FSX.,Leider bin ich aber nur im Besitz des FSX.,0.9190513491630554,
876.0,"Das ist nicht immer einfach, doch es ist der Mühe wert.","It is not always easy, but it is an effort worth making.","Es ist nicht immer einfach, aber es ist eine Bemühung wert.",0.18310511112213135,
877.0,"Es ist nicht ausgeschlossen, dass die Fracht zwischen verschiedenen Punkten aufzubewahren ist.",On arrival to the airport of destination the container with cargo is placed on the railway platform and afterwards dispatched to the consignee.,Bei der Ankunft am Zielflughafen wird der Container mit Fracht auf die Bahnsteigplatform platziert und anschließend an den Empfänger geschickt.,-0.45094263553619385,
878.0,Das bayrisch Traditionelle wird im Spa mit der Verwendung von vielen verschiedenen Althölzern unterstützt.,The use of various kinds of antique wood contributes to the traditional Bavarian flair.,Die Verwendung verschiedener Arten von antikem Holz trägt zum traditionellen bayerischen Flair bei.,-0.3655378818511963,
879.0,"(2) Die Zuständigkeit gemäß Absatz 1 endet,",2. The jurisdiction conferred in paragraph 1 shall cease as soon as:,2. Die in Absatz 1 verliehene Zuständigkeit wird so schnell wie möglich eingestellt:,-0.21431879699230194,
880.0,"Nach Tahiti, Fidschi, mit einem Mädchen im Arm...","And I just start thinking about places like Tahiti, Fiji, Bora Bora.","Und ich fange an, über Orte wie Tahiti, Fiji, Bora Bora nachzudenken.",-0.39028382301330566,
881.0,Lösungsmittel:,Solvent:,Lösungsmittel:,0.9128122925758362,
882.0,"Jedes Jahr wird bei rund 100 000 Menschen in Europa HER2-positiver Brustkrebs diagnostiziert. Diese aggressive Form von Brustkrebs schreitet wahrscheinlich schneller fort als HER2-negativer Brustkrebs.2,3 Die Mehrzahl der Fälle von Brustkrebs werden bereits im Frühstadium der Erkrankung diagnostiziert, bevor der Krebs in andere Bereiche des Körpers streut.4,5","Every year, approximately 100,000 people in Europe are diagnosed with HER2-positive breast cancer, an aggressive type of the disease that is likely to progress more quickly than cancer that is HER2-negative. 2,3 The majority of breast cancer cases are diagnosed at an early stage of the disease, before the cancer has spread to other parts of the body. 4,5","Jedes Jahr werden in Europa etwa 100.000 Menschen mit HER2-positivem Brustkrebs diagnostiziert, einer aggressiven Art der Krankheit, die wahrscheinlich schneller entwickelt wird als Krebs, der HER2-negativ ist. 2,3 Die Mehrheit der Brustkrebsfälle wird in einem frühen Stadium der Krankheit diagnostiziert, bevor sich der Krebs in andere Körperteile ausbreitet hat.",0.07176487147808075,
883.0,"Du solltest lernen, dich zu zügeln!","Well, you should learn to control your temper.","Nun, du solltest lernen, deinen Zorn zu kontrollieren.",0.04092884063720703,
884.0,"Versuchen wir, diese Grundsätze auf internationaleKonflikte zu übertragen.",Let us try to apply these principles to internationalconflict.,"Lasst uns versuchen, diese Prinzipien auf internationale Konflikte zu anwenden.",0.12369345128536224,
885.0,"Da Brocas Helm auch nach langem Suchen kein Label fand, das ihren Vorstellungen entsprach, gründeten sie ein eigenes.","After a long and fruitless search for a record label that would meet their expectations, Brocas Helm founded their own.","Nach einer langen und fruchtlosen Suche nach einem Plattenlabel, das ihren Erwartungen entsprechen würde, gründete Brocas Helm ihr eigenes.",-0.02430136501789093,
886.0,"B&B 55 Alghero, Alghero : Leistungen","B&B 55 Alghero, Alghero : Facilities","B&B 55 Alghero, Alghero: Einrichtungen",0.45158880949020386,
887.0,"Jetzt müssen wir einen Weg finden, wie wir wieder reinkommen und, dank dir, haben sie die Sicherheit verstärkt.","Now we have to think of a way to get back in and, thanks to you, they'll have tightened security.","Jetzt müssen wir uns einen Weg finden, wieder hereinzukommen. Und dank Ihnen haben sie die Sicherheit verschärft.",0.32404816150665283,
888.0,Autovermietung in London Wimbledon BCO-RentaCar.com © 2010 - Allgemeine Geschäftsbedingungen - Impressum,car rental in Lansing Airport BCO-RentaCar.com © 2010 - General Terms and Conditions - Legal notice,Autovermietung am Flughafen Lansing BCO-RentaCar.com © 2010 - Allgemeine Bedingungen - Rechtsbekanntmachung,-0.37341755628585815,
889.0,"Nach dem Sie die Anzahl der Fotos bestimmt haben geben Sie den Befehl, Artikel Anlegen ’ bzw. Artikel ändern, wenn sie zu einem bereits angelegten Artikel ein Foto hinzufügen möchten.",After which you want the number of photos you have determined to give the order to amend Article Create’ or article if they add to an already created an article photo.,"Danach wollen Sie die Anzahl der Fotos, die Sie beschlossen haben, um die Befehl zu geben, Artikel zu ändern, wenn sie einem bereits erstellten Artikel Foto hinzufügen.",0.09941980242729187,
890.0,"Sonntag, 20. September 05:35 Uhr","Sonntag, 20. September 11:11 Uhr","Sonntag, 20. September, 11.11 Uhr",0.22892576456069946,
891.0,"Das Streckennetz der Airline umfasst aktuell mehr als 150 internationale Destinationen in Europa, Nordafrika sowie in Westasien. Seit Sommer 2014 betreibt die Germania insgesamt 23 Flugzeuge und beschäftigt mehr als 850 Mitarbeiter.","The airline‘s route network currently includes more than 150 international destinations in Europe, North Africa and West Asia. Since Summer 2014 Germania operates 23 aircraft and employs over 850 people.","Das Fluggesellschaftsroutennetzwerk umfasst derzeit mehr als 150 internationale Ziele in Europa, Nordafrika und Westasien. Seit dem Sommer 2014 betreibt Germania 23 Flugzeuge und beschäftigt über 850 Personen.",0.09002164006233215,
892.0,Friedliche Revolution 1989/1990 - Demokratie Jetzt,Peaceful Revolution 1989/1990 - Democracy Now,Friedliche Revolution 1989/1990 - Demokratie Jetzt,0.8874081373214722,
893.0,"Ich schätze, Sie halten es nicht für ausgeschlossen.",I guess you don't think it's out of the question.,"Ich schätze, Sie denken nicht, dass es aus der Frage kommt.",0.11985021084547043,
894.0,2 Er aber wandte sein Antlitz zur Wand und betete zum HERRN und sprach:,"2 Then he turned his face to the wall, and prayed unto the LORD, saying,",2 Dann drehte er sein Gesicht zur Wand und betete zu dem LORD und sagte:,-0.07115136086940765,
895.0,"Premiere: Oktober 2, 2014","Premiere: February 5, 2010",Premiere: 5. Februar 2010,-0.756831169128418,
896.0,- (kichert),- (giggling),- (Giggling),-1.1826627254486084,
897.0,Das dauert aber ganz schön lange.,- He's taking a long time for a business deal.,- Er hat lange Zeit für einen Geschäftsvertrag.,-0.8071656227111816,
898.0,"Donnerstag, 10. März 2016, 00:08 UTC+1","Mittwoch, 9. März 2016, 17:19 UTC+1","Mittwoch, 9. März 2016, 17:19 UTC+1",0.2806718945503235,
899.0,Pauschaler Einfuhrwert,Standard import value,Standardimportwert,-1.0154014825820923,
900.0,"Wir stecken im Mixer fest, und jetzt sollten wir Leben retten?","Wait... we were stuck in a blender, now we're saving lives.","Warte... wir waren in einem Mischer fest, jetzt retten wir Leben.",-0.42417359352111816,
901.0,"Die Informationen und Angebote der Hirslanden Privé Karte werden an die Adresse geschickt, welche Berechtigten zuletzt mitgeteilt wurde. Jede Namens- oder Adressänderung ist Hirslanden Privé mitzuteilen, damit der Service gewährleistet werden kann.",Information and promotions concerning the Hirslanden Privé card will be sent to the last address given by the card holder. Hirslanden Privé must be notified of any name or address change in order to guarantee the service.,"Informationen und Werbeaktionen über die Hirslanden Privé-Karte werden an die letzte Adresse des Kartinhabers geschickt. Hirslanden Privé muss von jeder Namensänderung oder Adressänderung benachrichtigt werden, um den Dienst zu garantieren.",-0.12670300900936127,
902.0,"Nachdem du den Zauber in Gang gesetzt hattest, um die Tore zum Himmel zu schließen, ist all seine Gnade verloren gegangen?","After you cast the spell to close the Gates of Heaven, was there any of his Grace left?","Nachdem du den Zauberspruch geschlossen hast, die Tore des Himmels, war noch etwas von seiner Gnade übrig?",-0.3695904016494751,
903.0,"* GNU Octave, eine Software zur numerischen Lösung mathematischer ProblemeDie Abkürzung OCTAVE steht für:* Operationally Critical Threat, Asset, and Vulnerability Evaluation, ein Ansatz zum Management von Informationssicherheitsrisiken des Software Engineering Institute der Carnegie Mellon UniversitySiehe auch:* Oktave* Oktave (Begriffsklärung)","'Octave' may also refer to:== Computing ==* GNU Octave, a program for performing numerical analysis, mostly compatible with MATLAB* OCTAVE, ""Operationally Critical Threat, Asset, and Vulnerability Evaluation"" framework developed by Carnegie Mellon and most commonly used in the defense industry.","'Octave' kann sich auch auf:== Computing ==* GNU Octave beziehen, ein Programm für die Durchführung einer numerischen Analyse, meistens kompatibel mit MATLAB* OCTAVE, einem von Carnegie Mellon entwickelten und am häufigsten in der Verteidigungsindustrie verwendeten Rahmen für ""Operationally Critical Threat, Asset and Vulnerability Evaluation"".",-0.6530102491378784,
904.0,Themba lebt mit seiner Mutter Mandisa und der jüngeren Schwester in der Provinz Ostkap.,Themba lives in a shabby round hut with his mother Mandisa and his younger sister Nomtha in a small village in southeastern South Africa. Their father has gone missing in a mine.,Themba lebt in einer schwachen runden Hütte mit seiner Mutter Mandisa und seiner jüngeren Schwester Nomtha in einem kleinen Dorf im Südosten Südafrikas. Ihr Vater ist in einer Mine vermisst.,-0.2457590252161026,
905.0,Das HTML-Template wurde nach den Spezifikationen für XHTML 1.0 erstellt.,The included default HTML template is written to the the specifications of XHTML 1.0.,Die eingeschlossene Standard-HTML-Schabschlagzeile wird an die Spezifikationen von XHTML 1.0 geschrieben.,-0.4204515814781189,
906.0,"Die Männer und Frauen wurden in separaten Laderäumen des Schiffes untergebracht, wo es an grundlegenden sanitären Bedingungen mangelte.","Men and women were put in separate holds on the ship, where they were deprived of basic sanitary conditions and mistreated by the soldiers.","Männer und Frauen wurden auf dem Schiff in getrennte Haltestellen gestellt, wo sie den grundlegenden sanitären Bedingungen beraubt wurden und von den Soldaten missbraucht wurden.",-0.29669809341430664,
907.0,Das war meine Reaktion.,That's how I reacted to it.,So reagierte ich darauf.,-0.6639599800109863,
908.0,"Einer der Insassen, ein Mädchen, versuchte letzte Nacht auszubrechen.","Well, one of the inmates, a girl, she tried to escape last night.","Nun, eine der Gefangenen, ein Mädchen, hat gestern Abend versucht zu fliehen.",-0.2916417717933655,
909.0,"Hier gibt es erhebliche Potenziale, die den Landwirten in vielen Regionen sinnvolle Anbaualternativen bieten und gleichzeitig positive Effekte auf die Umwelt haben.","These offer farmers in many regions great potential for viable alternative crops while, at the same time, having a positive effect on the environment.",Diese bieten Landwirten in vielen Regionen ein großes Potenzial für lebensfähige alternative Pflanzen und haben zugleich eine positive Wirkung auf die Umwelt.,-0.07045845687389374,
910.0,Wir fühlen uns durchaus nicht vernachlässigt.,"We feel in no way neglected, Counsellor.","Wir fühlen uns keineswegs vernachlässigt, Berater.",0.11118258535861969,
911.0,"Sie werden damit beginnen, die ersten Anzeichen einer erhöhten Muskelmasse, das Wachstum im ganzen Körper spüren.","You will begin to feel the first signs of increased muscle mass, growth throughout the body.","Sie werden die ersten Anzeichen einer erhöhten Muskelmasse, des Wachstums im ganzen Körper, spüren.",0.2717563509941101,
912.0,"Sie haben zwei Huren, Kable.","You go two whores, Kable.","Du gehst zu zwei Huren, Kable.",0.038131311535835266,
913.0,Il-Mae ist ins Krankenhaus gegangen.,Il-mae went to the hospital.,Il-mae ging ins Krankenhaus.,0.13960014283657074,
914.0,Ich kann es tun.,I can do it.,Ich kann es.,-0.05645407736301422,
915.0,- Das stimmt.,"- She died nine years ago, right?","- Sie ist vor neun Jahren gestorben, oder?",-0.921480655670166,
916.0,"Für diese Option ist 0,5 CFM bei 100-120 psi Druckluft erforderlich.",This option requires .5 CFM at 100–120 psi of compressed air.,Diese Option erfordert.5 CFM bei 100120 psi Druckluft.,-0.001340135931968689,
917.0,"gestützt auf den Vertrag zur Gründung der Europäischen Gemeinschaft, insbesondere auf Artikel 95,","Having regard to the Treaty establishing the European Community, and in particular Article 95 thereof,","unter Hinweis auf den Vertrag zur Gründung der Europäischen Gemeinschaft und insbesondere auf Artikel 95 des Vertrags,",0.3143535256385803,
918.0,"17.08.2015, 11:07 Uhr Deutsch English","17.08.2015, 09:22 Uhr Deutsch English","17.08.2015, 09:22 Uhr Deutsch Englisch",0.30526798963546753,
919.0,Internationalen Manner Tag in Pakistan,International Men's Day in Pakistan,Der internationale Männertag in Pakistan,-0.5681594014167786,
920.0,"Das Getränk heißt: ""Seven and Seven"".",Have you?,Hast du das getan?,-1.211940884590149,
921.0,Du musst mir vertrauen.,You need to trust me.,Du musst mir vertrauen.,0.9178309440612793,
922.0,"36 Wer an den Sohn glaubt, der hat das ewige Leben. Wer aber dem Sohn nicht gehorsam ist, der wird das Leben nicht sehen, sondern der Zorn Gottes bleibt über ihm.",36 He that believeth on the Son hath everlasting life: and he that believeth not the Son shall not see life; but the wrath of God abideth on him.,"36 Wer am Sohn glaubt, hat das ewige Leben; und wer dem Sohn nicht glaubt, wird das Leben nicht sehen; sondern der Zorn Gottes bleibt auf ihm.",0.324404776096344,
923.0,Datiert von heute.,Dated today.,Heute abgegeben.,-0.7996652126312256,
924.0,Heute ist der perfekte Tag zum Sterben.,Today is a good day to die.,"Heute ist ein guter Tag, um zu sterben.",0.29552173614501953,
925.0,Schlaft.,Go to sleep.,Gehen Sie schlafen.,0.0334901362657547,
926.0,"Ein charmant ironischer Blick in die Zukunft, auf die Grenzen von Menschlichkeit und auf den ewigen Wunsch nach Unsterblichkeit.","A charming and ironic view of the future, the limits of humanity and our desire for immortality.","Eine charmante und ironische Sicht auf die Zukunft, die Grenzen der Menschheit und unser Wunsch nach Unsterblichkeit.",0.1120222955942154,
927.0,"Meine Mutter sagte immer, ...es gibt drei Dinge im Leben, die einen glücklich machen.",My mother always said that there are three things in life that make happy.,"Meine Mutter sagte immer, dass es drei Dinge im Leben gibt, die glücklich machen.",0.8192316293716431,
928.0,Das subjektive Dasein und objektive Anderssein des Gesetzes der Bewegung beschränkt sie nicht!,"And unaffected by the Laws of Motion, in any objective reality or subjective non- reality...","Und nicht beeinflusst von den Bewegungsgesetzen, in keiner objektiven Realität oder subjektiven Nicht-Realität...",-0.24031652510166168,
929.0,Sie gingen beide hinüber in ihre Wohnung.,They both went over to her apartment.,Sie gingen beide zu ihrer Wohnung.,0.005840763449668884,
930.0,"Los, Männer, macht schon!","Stay away. Go on, men.",Bleiben Sie weg.,-1.4394440650939941,
931.0,Nehmen Sie Remeron nicht ein in Kombination mit:,Take special care with Remeron Use in children and adolescents under 18 years of age Remeron should normally not be used for children and adolescents under 18 years.,Besondere Vorsicht mit Remeron Gebrauch bei Kindern und Jugendlichen unter 18 Jahren Remeron sollte normalerweise nicht bei Kindern und Jugendlichen unter 18 Jahren angewendet werden.,-1.1752158403396606,
932.0,"9:44 Azel aber hatte sechs Söhne; die hießen: Asrikam, Bochru, Ismael, Searja, Obadja, Hanan. Das sind die Kinder Azels.","9:44 And Azel had six sons, whose names are these, Azrikam, Bocheru, and Ishmael, and Sheariah, and Obadiah, and Hanan: these were the sons of Azel.","9:44 Und Azel hatte sechs Söhne, deren Namen diese sind: Azrikam, Bocheru, Ismael, Sheariah, Obadiah und Hanan: dies waren die Söhne Azels.",-0.0019131451845169067,
933.0,"ostafrika, 18. oder 19. jahrhundert.","east africa, 18th or 19th century.","Ost-Afrika, im 18. oder 19. Jahrhundert.",0.5136739611625671,
934.0,Produkt 2 / 3 Zurück zur Übersicht,Product 4 / 12 Back to Overview,Produkt 4 / 12 Zurück zur Übersicht,0.06198035180568695,
935.0,Wie geht es? Deine Partnerin im Verbrechen?,This must be your partner in crime.,Das muss dein Partner im Verbrechen sein.,-0.2624620795249939,
936.0,Der Artikel auch einen Überblick über die Geschichte hinter der Entwicklung und gibt einen kleinen Vorgeschmack in die Atmosphäre des Spiels.,The article well summarizes the story behind the development and gives a sneak preview into the atmosphere of the game.,Der Artikel summiert die Geschichte hinter der Entwicklung gut und gibt eine schlechte Vorsicht in die Atmosphäre des Spiels.,0.2118464708328247,
937.0,Imhotep selbst erklärte ihre Tage für gezählt.,Imhotep himself declared your days were numbered.,"Imhotep selbst erklärte, deine Tage seien gezählt.",0.42330402135849,
938.0,Das wird teuer.,It gets expensive.,Es wird teuer.,0.35791414976119995,
939.0,"Vielen Dank für die Suche nach die Chance, durch diese Revitol Entfernung von Narben Creme in Südafrika schreiben Blog-Post auf unserer Website zu lesen.",Many thanks for finding a chance to read through this Revitol scar removal cream in South Africa review blog post on our website.,"Vielen Dank, dass Sie die Gelegenheit gefunden haben, diesen Revitol-Scharentfernungskrem in Südafrika zu lesen.",-0.31851208209991455,
940.0,"Du hast gesagt, die Strafzettel sind egal. Es sollte cool wirken.",- You told me I don't have to worry about the tickets.,"- Du hast mir gesagt, ich muss mir keine Sorgen um die Tickets machen.",-0.44103705883026123,
941.0,"Die Installation eines Spieles sollte so schnell, einfach und problemlos wie möglich sein. Idealerweise sollten die Anwender überhaupt keine Installations-Dialoge sehen. Sie sollten in der Lage sein, die CD einfach ins Laufwerk einzulegen und mit dem Spiel zu beginnen.","Installing a game should be as quick, straightforward, and as painless as possible for the end user. Ideally, end users should not even see an installation UI; they should just be able to drop the game CD in the tray and begin playing.","Die Installation eines Spiels sollte für den Endbenutzer so schnell, einfach und schmerzlos wie möglich sein. Im Idealen Fall sollten Endbenutzer nicht einmal eine Installations-U-Use sehen; sie sollten einfach die Spiel-CD in den T-Shelf lassen und spielen können.",-0.13067574799060822,
942.0,"Photos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).","Photos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).","Fotos von mir gibt es leider keine, aber dafür von den Nachtagenten (wer mich findet bekommt ein Gummibärchen ;-)).",0.5741078853607178,
943.0,"Ich war besorgt, jeden Tag.",I worried a lot. (LAUGHS),Ich habe mich sehr besorgt.,-0.6692740321159363,
944.0,"Alle die Regierungsumbildungen hatten eine positive Bedeutung nur für die Akteure des Schauspiels, für die Nation aber fast stets nur negative Ergebnisse.",All these Cabinet reconstructions brought some positive advantage only to the actors who took part in the play; but the results were almost always quite negative as far as the interests of the people were concerned.,"Alle diese Kabinettreconstructions brachten nur den Schauspielern, die am Stück teilnahmen, einen positiven Vorteil; aber die Ergebnisse waren fast immer ziemlich negativ, was die Interessen der Menschen betrifft.",-0.649552047252655,
945.0,"Das sind die, deren Werke im Diesseits und Jenseits wertlos sind, und sie werden keine Helfer haben.","They are the ones whose deeds have become worthless in this world and the Hereafter, and for them there will be no helpers.","Diese sind diejenigen, deren Werke im Dienste und im Jenseits vernichtet sind, und sie haben keine Helfer.",0.5531349182128906,
946.0,"Fällt sie in die Säure, sind die Taujeeraner verloren.","If it falls into the acid, the Taujeerians are doomed.","Wenn es in die Säure fällt, sind die Taujeerians verurteilt.",0.3330683410167694,
947.0,Ich habe Sie nicht angefasst.,I haven't got my hand on you.,Ich habe keine Hand auf dich.,-0.7003800868988037,
948.0,Bewahren Sie den Flakon am Besten im Kühlschrank auf.,"For greater effectiveness, place the bottle of solution in the refrigerator.",Für eine größere Wirksamkeit soll die Flasche mit Lösung im Kühlschrank gelegt werden.,-0.479244589805603,
949.0,Schlussbemerkungen,Final observations,Endbeobachtungen,-0.2258366197347641,
950.0,Na dann... sollten wir vielleicht einfach reingehen.,Well then... maybe we ought to just go in.,"Nun, dann sollten wir vielleicht einfach reingehen.",0.6863353252410889,
951.0,"Die Macht, die wir durch die kartellrechtlichen Strafen haben, ist eine wahre Macht, Kartelle zu unterbinden, wettbewerbswidrige Praktiken zu verhindern und die Verbraucher in den Vordergrund zu rücken.","The power that we have in terms of fines in antitrust cases is a real power to break cartels, to prevent anti-competitive practices, and to put the consumer first.","Die Gewalt, die wir haben, wenn es um Geldstrafen in Kartellen geht, ist eine echte Macht, Kartelle zu brechen, Wettbewerbswidrigkeiten zu verhindern und den Verbraucher zu stellen.",0.11076806485652924,
952.0,"Clark beschlossen, dass die Forderung von Michael Cherney Wohnen (in Israel) an rossiyaninu Oleg Deripaska Mai in London zu hören. Prüfung des Anspruchs auf dem Territorium von Russland ist mit Risiken verbunden, erläutert die Entscheidung von Clarke (von Bloomberg zitiert): “die Möglichkeit, einen Vertrag zu töten, Verhaftung am erfundenen Gebühren und das Fehlen eines fairen Verfahrens”.","Clark decided that the claim of Michael Cherney (living in Israel) to rossiyaninu Oleg Deripaska may be heard in London. Consideration of the claim on the territory of Russia is associated with risks, explains the decision of Clarke (quoted by Bloomberg): “the possibility of a contract killing, arrest on trumped-up charges and lack a fair trial”.","Clark entschied, dass Michael Cherney (in Israel lebende) für Rossiyaninu Oleg Deripaska in London gehört werden könnte. Die Überprüfung der Behauptung auf dem Gebiet Russlands ist mit Risiken verbunden, erklärt die Entscheidung von Clarke (ziitiert von Bloomberg): die Möglichkeit eines Vertragsmordes, Verhaftung auf verfälschten Anklagen und Fehl eines fairen Prozesses.",0.304822713136673,
