Unnamed: 0,UK,EN,TRANSLATION,BLEURT_Score
784.0,"Як вимовляється ""pronounce""?","How do you pronounce ""pronounce""?",How do you pronounce it?,0.26528701186180115
785.0,Зима — моя улюблена пора року.,Winter is my favorite season.,Winter is my favorite time of year.,0.7280479073524475
786.0,"Факти вказують, що оптимальною тривалістю лекції є 30, а не 60 хвилин.",The data suggest that the optimum length of a lecture may be 30 instead of 60 minutes.,"In fact, the optimal duration of the lecture is 30 minutes, not 60 minutes.",-0.15238149464130402
787.0,Я багато чому навчився від тебе.,I learned a lot from you.,I learned a lot from you.,0.9190597534179688
788.0,Я багато чому від тебе навчився.,I learned a lot from you.,I learned a lot from you.,0.9190597534179688
789.0,Я багато чому від вас навчився.,I learned a lot from you.,I learned a lot from you.,0.9190597534179688
790.0,Я від тебе багато чому навчився.,I learned a lot from you.,I've learned a lot from you.,0.8536032438278198
791.0,Я від вас багато чому навчився.,I learned a lot from you.,I've learned a lot from you.,0.8536032438278198
792.0,Ми багато гуляли.,We walked a lot.,We walked a lot.,0.9355629682540894
793.0,Я провів у потязі дванадцять годин.,I spent twelve hours on the train.,I spent twelve hours in the bathroom.,-0.6093857288360596
794.0,Я дванадцять годин провів у потязі.,I spent twelve hours on the train.,I spent twelve hours in the bathroom.,-0.6093857288360596
795.0,Я дванадцять годин провела у потязі.,I spent twelve hours on the train.,I spent twelve hours in the bathroom.,-0.6093857288360596
796.0,Я провела у потязі дванадцять годин.,I spent twelve hours on the train.,I spent twelve hours in the car.,-0.2876148223876953
797.0,Вона захворіла у ці вихідні.,She got sick this weekend.,She was sick this weekend.,0.7849471569061279
798.0,"Зачекай, хтось стукає до мене у двері.","Hold on, someone is knocking at my door.","Wait, someone knocks on my door.",-0.4810229539871216
799.0,Він багатий. Йому не потрібні гроші!,He's rich. He doesn't need money!,He's rich. You don't need money!,0.5615135431289673
800.0,Він спить як немовля.,He's sleeping like a baby.,He sleeps like a baby.,0.6926354169845581
801.0,Він спить як дитина.,He's sleeping like a baby.,He sleeps like a child.,0.6708341836929321
802.0,"Він спить, як немовля.",He's sleeping like a baby.,He sleeps like a baby.,0.6926354169845581
803.0,Він спить як дитя.,He's sleeping like a baby.,He sleeps like a child.,0.6708341836929321
804.0,"Вони надто шумлять, я не можу сконцентруватися.",They're making too much noise. I can't concentrate.,"They're overwhelmed, I can't concentrate.",0.18068590760231018
805.0,Хочу масаж. Мені треба розслабитися.,I want a massage. I need to relax.,I want to massage. I need to relax.,0.812413215637207
806.0,Ти хворий. Тобі потрібно відпочити.,You're sick. You have to rest.,You need to rest.,-0.3945035934448242
807.0,Ти хвора. Тобі потрібно відпочити.,You're sick. You have to rest.,You're sick. You need to rest.,0.7601790428161621
808.0,Ви хвора. Вам потрібно відпочити.,You're sick. You have to rest.,You need to rest.,-0.3945035934448242
809.0,Ви хворі. Вам потрібно відпочити.,You're sick. You have to rest.,You need to rest.,-0.3945035934448242
810.0,Ви хворий. Вам потрібно відпочити.,You're sick. You have to rest.,You need to rest.,-0.3945035934448242
811.0,Вона вимагає неможливого.,She's asking for the impossible.,She demands the impossible.,0.5119328498840332
812.0,Вона просить про неможливе.,She's asking for the impossible.,She asked for help.,-0.8377017974853516
813.0,Він зник без сліду.,He disappeared without a trace.,He's gone without a trace.,0.7114992141723633
814.0,Він зник безслідно.,He disappeared without a trace.,He's a winner.,-1.0532448291778564
815.0,Він безслідно зник.,He disappeared without a trace.,He's a wretch.,-1.1253435611724854
816.0,"Я можу покласти долоні на підлогу, не згинаючи коліна.",I can place the palms of my hands on the floor without bending my knees.,"I can put the bottom on the floor, not the collar.",-0.7922464609146118
817.0,Не може бути прогресу без спілкування.,There cannot be progress without communication.,There can be no progress without communication.,0.8696510791778564
818.0,"Кожен хотів би вірити, що мрії можуть збутися.",Everyone would like to believe that dreams can come true.,"I wanted to be free, but they can be.",-1.0414421558380127
819.0,Кращий спосіб реалізувати свої мрії - це прокинутися.,The best way to make your dreams come true is to wake up.,The best way to realize your dreams is to move on.,0.44785958528518677
820.0,Світ не крутиться довкола тебе.,The world doesn't revolve around you.,Don't go around like that.,-1.0766210556030273
821.0,Світ повний дурнів.,The world is full of fools.,I'm all right.,-1.118147373199463
822.0,У світі повно дурнів.,The world is full of fools.,I'm at the mall.,-1.1536917686462402
823.0,"Ви хочете сказати, що моє життя у небезпеці?",Are you saying my life is in danger?,You want to say that my life is in danger?,0.6558626890182495
824.0,"У тебе є ідея щодо того, на що схоже моє життя?",Do you have any idea what my life is like?,Do you have any idea what my life is like?,0.8988058567047119
825.0,"Ти хоч уявляєш собі, на що схоже моє життя?",Do you have any idea what my life is like?,"You're even thinking about yourself, what's my life like?",0.15238530933856964
826.0,"Ви хоч уявляєте собі, на що схоже моє життя?",Do you have any idea what my life is like?,Do you want to be like me?,-0.7335147261619568
827.0,В цьому місці панує таємнича атмосфера.,This place has a mysterious atmosphere.,There's a secret atmosphere in this place.,0.5125117897987366
828.0,Це місце має таємничу атмосферу.,This place has a mysterious atmosphere.,This place has a secret atmosphere.,0.5281511545181274
829.0,Я з нетерпінням очікую почути ваші думки щодо цієї теми.,I look forward to hearing your thoughts on this matter.,I can't wait to hear your thoughts on this topic.,0.3989252746105194
830.0,"Ну й що, що я ґей? Це що, злочин?",So what if I am gay? Is it a crime?,"What, what, what, what, what, what, what?",-1.1902430057525635
831.0,"Ну то й що, що я голубий? Це що, злочин?",So what if I am gay? Is it a crime?,"What am I, a criminal?",-0.9050867557525635
832.0,Я не хочу потерпіти невдачу на іспитах.,I don't want to fail my exams.,I don't want to lose my education.,0.5897569060325623
833.0,Я не хочу провалити екзамени.,I don't want to fail my exams.,I don't want to fail the exams.,0.671736478805542
834.0,Моя мати купила дві пляшки апельсинового соку.,My mother bought two bottles of orange juice.,My mother bought two bottles of orange juice.,0.9238699674606323
835.0,Вона була в чорному капелюсі.,She was wearing a black hat.,She was in a black hat.,0.43736332654953003
836.0,На ній був чорний капелюх.,She was wearing a black hat.,There was a black hat.,-0.7082877159118652
837.0,Ми зробили млинці на сніданок.,We made pancakes for breakfast.,We made a breakfast.,0.5992640256881714
838.0,На сніданок ми зробили млинці.,We made pancakes for breakfast.,They made me a snack.,-0.6851335167884827
839.0,"Я провів увесь день, спілкуючись із друзями.",I spent the whole afternoon chatting with friends.,I spent the whole day talking to my friends.,0.5012551546096802
840.0,"Я провела весь день, спілкуючись із друзями.",I spent the whole afternoon chatting with friends.,I spent the whole day talking to my friends.,0.5012551546096802
841.0,Я хочу бути більш незалежним.,I want to be more independent.,I want to be more independent.,0.921038806438446
842.0,Я хочу бути більш незалежною.,I want to be more independent.,I want to be more independent.,0.921038806438446
843.0,"Ти що, так весь день там і стоятимеш?",Are you just going to stand there all day?,"What, are you standing there all day?",0.328402042388916
844.0,"Ви що, так весь день там і стоятимете?",Are you just going to stand there all day?,"What, is the whole day standing there?",-0.18386591970920563
845.0,У кроликів довгі вуха та коротий хвіст.,A rabbit has long ears and a short tail.,The crows are long and crowned.,-1.1848080158233643
846.0,Твій секрет буде зі мною у безпеці.,Your secret will be safe with me.,Your secret will be with me.,-0.14751671254634857
847.0,Я нікому не розкрию твого секрету.,Your secret will be safe with me.,I don't reveal your secret to anyone.,-0.48901259899139404
848.0,Ваш секрет буде зі мною у безпеці.,Your secret will be safe with me.,Your secret will be with me.,-0.14751671254634857
849.0,Я нікому не розкрию вашого секрету.,Your secret will be safe with me.,I don't want to reveal your secret.,-0.2920200228691101
850.0,Я не хочу більше чути жодних скарг.,I don't want to hear any more of your complaining.,I dont want to hear more complaints.,0.00029796361923217773
851.0,Математика - це не лише запам'ятовування формул.,Mathematics is not just the memorization of formulas.,Mathematics is not just a form of mathematics.,-0.13985870778560638
852.0,Я не хотів справити на тебе таке враження.,I didn't mean to give you that impression.,I didn't want to make such a fuss about you.,-0.6178655624389648
853.0,Я не хотів справити на вас таке враження.,I didn't mean to give you that impression.,I didn't want to make such a fuss about you.,-0.6178655624389648
854.0,Я втомився від фаст-фуду.,I'm tired of eating fast food.,I was in fast food.,-0.045109838247299194
855.0,Я втомилася від фаст-фуду.,I'm tired of eating fast food.,I was tired of fast food.,0.6385308504104614
856.0,Я втомилася їсти фаст-фуд.,I'm tired of eating fast food.,I was tired of fast food.,0.6385308504104614
857.0,Я втомився їсти фаст-фуд.,I'm tired of eating fast food.,I ate fast food.,-0.31563133001327515
858.0,Суть математики - свобода.,The essence of mathematics is liberty.,Mathematics is freedom.,-0.2715423107147217
859.0,Де туалет?,Where is the bathroom?,The toilet?,-0.858789324760437
860.0,Де прибиральня?,Where is the bathroom?,The cleaning?,-1.0878888368606567
861.0,Де знаходиться туалет?,Where is the bathroom?,Where's the toilet?,0.3796042799949646
862.0,Сутність свободи — у математиці.,The essence of liberty is mathematics.,The freedom of mathematics.,-0.5473172068595886
863.0,"Те, що він розповів, було занадто смішним, щоб йому хтось повірив.",His story was too ridiculous for anyone to believe.,"They, what he told, was too smashed, so that he could be someone else.",-0.8689582347869873
864.0,Скільки годин сну тобі потрібно?,How many hours of sleep do you need?,How much do you need?,-0.7774217128753662
865.0,Скільки годин сну вам потрібно?,How many hours of sleep do you need?,How much do you need?,-0.7774217128753662
866.0,Скільки тобі потрібно годин сну?,How many hours of sleep do you need?,How much do you need?,-0.7774217128753662
867.0,Скільки вам потрібно годин сну?,How many hours of sleep do you need?,How much do you need?,-0.7774217128753662
868.0,Кожна людина - це окремий світ.,Each person is a world.,Every man is a stranger.,-0.007259488105773926
869.0,"Як ти думаєш, люди колись колонізують Місяць?",Do you think mankind will someday colonize the Moon?,How do you think people colonize the moon?,0.038358643651008606
870.0,Життя у в'язниці є гіршим за життя тварини.,Life in prison is worse than the life of an animal.,Life in prison is a beast of life.,-0.41042619943618774
871.0,"Я пишаюся тим, що я - частина цього проекту.",I am proud to be a part of this project.,"I'm writing this, that I'm part of this project.",-0.12055157124996185
872.0,Чому ми не можемо самі себе полоскотати?,Why can't we tickle ourselves?,Why can't we just throw ourselves away?,-0.23977790772914886
873.0,У тебе вже є борода?,Have you got a beard already?,Are you already bored?,-0.9982860088348389
874.0,"Я відчуваю, що я вільний.",I feel that I am free.,I feel what I am.,-0.40625667572021484
875.0,Я хочу MP3-плеєр!,I want an MP3 player!,I want MP3-player!,0.7643674612045288
876.0,"Їдячи піцу, він набридав своїй сестрі.",While eating a pizza he was annoying his sister.,"He's eating pizza, he's eating his sister.",0.3376834988594055
877.0,Що?! Ти з'їв мого шоколадного ведмедя?!,What?! You ate my chocolate bear?!,What?! Did you eat my chocolate bear?!,0.8068864345550537
878.0,Що?! Ти з'їв мого шоколадного ведмедика?!,What?! You ate my chocolate bear?!,What?! Did you eat my chocolate bear?!,0.8068864345550537
879.0,Що?! Ти з'їла мого шоколадного ведмедика?!,What?! You ate my chocolate bear?!,What?! You took my chocolate bear?!,0.13173331320285797
880.0,Де ти?,Where are you?,Where are you?,0.9117558002471924
881.0,Де ви?,Where are you?,Where are you from?,0.5964900255203247
882.0,Ти де?,Where are you?,You?,-0.8425102233886719
883.0,Ви де?,Where are you?,Do you?,-0.8124517202377319
884.0,Він нещодавно опублікував низку цікавих статей.,He has just published an interesting series of articles.,He recently published a number of interesting articles.,0.6742540597915649
885.0,Ти мене бісиш!,You piss me off!,You are crazy!,-0.9053789377212524
886.0,Неможливо!,No way!,Nemo is nice!,-1.193244218826294
887.0,Це неможливо!,No way!,It is impossible!,0.10312378406524658
888.0,Ні в якому разі!,No way!,"No, not at all!",-0.3954979181289673
889.0,В жодному разі!,No way!,In the middle!,-1.0292253494262695
890.0,Ніколи!,No way!,"No, not at all!",-0.3954979181289673
891.0,Дзуськи!,No way!,Dzuśki!,-1.321587085723877
892.0,Цього не може бути!,No way!,This can't be!,0.04196814447641373
893.0,Не може бути!,No way!,It can't be!,-0.2172338217496872
894.0,Це глухий кут.,It's a dead end.,This is a stupid corner.,-0.7285184860229492
895.0,Я не завжди довіряю перекладам.,I don't necessarily trust translations.,I don't always translate.,-0.02814553678035736
896.0,"Позавчора ти вразив усіх, але я вже знав тебе.","The day before yesterday you impressed everyone, but I already knew you.","You were all enemies yesterday, but I already know you.",-0.5857366323471069
897.0,"Життя не довге, воно широке!","Life is not long, it is wide!","Life is not long, it's wide!",0.8000749945640564
898.0,"Коли я був у твоєму віці, Плутон був планетою.","When I was your age, Pluto was a planet.","When I was your age, Pluto was a planet.",0.9129413366317749
899.0,Вона на межі нервового зриву.,She is on the verge of a nervous breakdown.,She's on the edge of nervousness.,0.04059001803398132
900.0,"Слони - найбільші наземні тварини, що існують у наші дні.",Elephants are the largest land animals alive today.,The biggest animals on earth exist in our days.,-0.024425864219665527
901.0,Фрукти та овочі важливі для збалансованого харчування.,Fruits and vegetables are essential to a balanced diet.,Fruits and vegetables are important for balanced eating.,0.6575021743774414
902.0,"Сир - це тверда їжа, яку роблять із коров'ячого, козячого, овечого молока й молока інших ссавців.","Cheese is a solid food made from the milk of cows, goats, sheep, and other mammals.","Sir - it's hard food, you make it from cow's milk, cow's milk and other dairy products.",-0.7021447420120239
903.0,"Мені, як і раніше, не подобаються ці Кавал’єрі, Тонеллі та Фубіні... і взавтра у мене знов усний іспит з матаналізу.","I still don't like Cavalieri, Tonelli, or Fubini... and my oral calculus exam is already tomorrow.",I don't like this Kavalli and Fubini... and tomorrow I'll have a test with you.,-0.5915969014167786
904.0,Я зазвичай приймаю душ ввечері.,I usually take a shower in the evening.,I usually take in the shower.,-0.03872288763523102
905.0,"Він провів вечір, читаючи книжку.",He spent the evening reading a book.,He spent the night reading a book.,0.9031417369842529
906.0,"Ти думаєш про це питання увесь ранок. Зроби перерву, поїж.",You have been thinking about this problem the whole morning. Take a break; go eat lunch.,"You think about this whole thing, you're gonna run, you're gonna run.",-1.058414340019226
907.0,"Якщо я не зроблю цього зараз, то не зроблю ніколи.","If I don't do it now, I never will.","If I don't do this now, I'll never do it.",0.8446465730667114
908.0,Добраніч! Приємних снів!,Good night. Sweet dreams.,Good! Good!,-0.9942096471786499
909.0,Усі заслуговують на другий шанс.,Everyone deserves a second chance.,I deserve another chance.,-0.37111711502075195
910.0,У чому перевага цієї технологіі?,What is the advantage of this technology?,Why is this technology so important?,0.5656106472015381
911.0,"Якщо в вас немає цієї програми, то її можна зараз стягнути.","If you do not have this program, you can download it now.","If you don't have this program, you can download it.",0.6975796222686768
912.0,"Якщо у вас немає цієї програми, ви можете завантажити її зараз.","If you do not have this program, you can download it now.","If you don't have this program, you can download it.",0.6975796222686768
913.0,Ґонсалес дарує велосипед усім своїм робітникам у Європі.,Gonzales offers a bike to all his employees in Europe.,Gonsales gives his bicycle to all his fellow Europeans.,-0.14400525391101837
914.0,"Є тисяча фільмів, які треба подивитися перед тим, як померти.",There are 1000 movies that one must watch before dying.,A thousand movies that should be seen in front of a team like that.,-0.48927944898605347
915.0,"Є тисяча фільмів, які треба подивитися перед смертю.",There are 1000 movies that one must watch before dying.,A thousand movies that should be made before death.,0.273641973733902
916.0,В мене закінчуються ідеї.,I'm running out of ideas.,I'm out of ideas.,0.4317260980606079
917.0,Не забувай про нас.,Don't forget about us!,Don't forget about us.,0.7826566696166992
918.0,Не забудь про нас.,Don't forget about us!,Don't forget about us.,0.7826566696166992
919.0,Час минув дуже швидко.,Time has passed very fast.,It's too late.,-1.0142756700515747
920.0,"Відчини шафу зліва, там пляшки.","Open the cupboard to the left, the bottles are in there.","Turn the hat on, there's a bottle.",-0.9565949440002441
921.0,Маєш професійний досвід?,Do you have professional experience?,Do you have professional experience?,0.9149694442749023
922.0,У вас є професійний досвід?,Do you have professional experience?,Do you have any professional experience?,0.7258998155593872
923.0,Скільки чайових зазвичай залишають у Іспанії?,How much do you leave for a tip in Spain?,How many teaspoons do they usually leave in the country?,-0.8483815789222717
924.0,Хто написав цю картину?,Who painted this painting?,Who wrote this picture?,-0.43271946907043457
925.0,Хто намалював цю картину?,Who painted this painting?,Who painted this picture?,0.5568921566009521
926.0,Він аргентинець і він дає уроки тенісу.,He's Argentinean and he gives tennis lessons.,He teaches you arithmetic and he teaches you tennis.,-0.7671604156494141
927.0,Кран тече.,The tap is running.,The cran is running.,-0.6402524709701538
928.0,Я на четвертому місяці вагітності.,I am four months pregnant.,I'm pregnant for the fourth month.,0.6225809454917908
929.0,Чи можна платити кредитною карткою?,Can I pay by credit card?,Can I pay by credit card?,0.9272661209106445
930.0,Можна заплатити кредитною карткою?,Can I pay by credit card?,Can I pay with a credit card?,0.7079818844795227
931.0,Я годую свого кота кожного ранку та кожного вечора.,I feed my cat every morning and every evening.,I feed my cat every morning and every night.,0.8950982689857483
932.0,"Чи не могли б ви це повторити, будь ласка?",Could you please repeat that?,"Couldn't you repeat that, please?",0.5155044198036194
933.0,Можете повторити?,Could you please repeat that?,Can you repeat?,0.22461922466754913
934.0,"Ви не могли би це повторити, будь ласка?",Could you please repeat that?,"Couldn't you repeat that, please?",0.5155044198036194
935.0,"Це ж очевидно, що тобі дешевше обійдеться заночувати в нас.",It would of course be cheaper for you to sleep at our place.,"Obviously, it's cheaper to spend time with us.",0.00648026168346405
936.0,Це коштує цілий стан.,It costs an arm and a leg.,This is a costly station.,-1.0548542737960815
937.0,Він коштує цілий стан.,It costs an arm and a leg.,He's got a lot of money.,-0.93174147605896
938.0,Вона коштує цілий стан.,It costs an arm and a leg.,She's costing me a lot of money.,-0.9212024211883545
939.0,Воно коштує цілий стан.,It costs an arm and a leg.,It costs a lot of money.,-0.4357508420944214
940.0,Мені потрібна твоя порада.,I need your advice.,I need your advice.,0.909870982170105
941.0,Мені потрібна ваша порада.,I need your advice.,I need your advice.,0.909870982170105
942.0,"Ти часом не знаєш, куди я поклав ключі?",Any chance you know where I put my keys?,You don't know when I put the keys?,0.3610270619392395
943.0,"Ви часом не знаєте, куди я поклав свої ключі?",Any chance you know where I put my keys?,You don't know when I put my keys in?,0.45371735095977783
944.0,Готуюся до найгіршого.,I'm getting ready for the worst.,I'm ready to go.,-0.5712389945983887
945.0,Я готуюся до найгіршого.,I'm getting ready for the worst.,I'm going to the worst.,0.5112941861152649
946.0,Піклуйся про себе.,Take good care of yourself.,Wrap yourself up.,-1.157920479774475
947.0,Бережи себе.,Take good care of yourself.,Take care of yourself.,0.15571972727775574
948.0,Бережіть себе.,Take good care of yourself.,Beware of yourself.,-1.1151115894317627
949.0,Піклуйтеся про себе.,Take good care of yourself.,Be careful about yourself.,0.26901817321777344
950.0,Функції синус та косинус приймають значення від -1 до 1 включно.,The functions sine and cosine take values between -1 and 1 (-1 and 1 included).,The function of the sinus receives the meaning of -1 to 1 inclusive.,-0.5179411768913269
951.0,Функції синуса та косинуса можуть приймати значення від -1 до +1 включно.,The functions sine and cosine take values between -1 and 1 (-1 and 1 included).,The sine function and the sine function can take the value from -1 to inclusive.,0.20814082026481628
952.0,"Наукова теорія, яка мені подобається найбільше, полягає у тому, що кільця Сатурна повністю складаються із загубленого багажу.",The scientific theory I like the best is that the rings of Saturn are composed entirely of lost luggage.,"Science, which I like the most, is that Saturn's key is all lost.",-0.6515300273895264
953.0,"Для людини, у якої є тільки молоток в ящику з інструментами, будь-яка проблема схожа на цвях.","To the man who only has a hammer in the toolkit, every problem looks like a nail.","For a human being, who only has milk in his pocket, any problem is similar to that.",-0.7168751358985901
954.0,"Я не розумію, чому людей лякають нові ідеї. Мене лякають старі.",I can't understand why people are frightened of new ideas. I'm frightened of the old ones.,I don't understand why people are afraid of new ideas.,0.11378750205039978
955.0,У тебе з собою є ручка?,Do you have a pen on you?,Do you have a hand?,-0.4311227798461914
956.0,У вас з собою є ручка?,Do you have a pen on you?,Do you have a hand?,-0.4311227798461914
957.0,Чиє це?,Whose is this?,Who is this?,0.001721605658531189
958.0,Це добрі умови.,It's a good deal.,These are good conditions.,0.26113462448120117
959.0,Збирай свої речі та йди геть,Pick up your things and go away.,Pick up your stuff and go.,0.3471585810184479
960.0,"Гарно сміється той, хто сміється останній.",He laughs best who laughs last.,Whoever laughs last laughs.,-0.4076237678527832
961.0,"Добре сміється той, хто сміється останнім.",He laughs best who laughs last.,"Good laugh, whoever laughs last.",-0.004164144396781921
962.0,"Чим швидше, тим краще.","The sooner, the better.","As soon as possible, better.",0.46273893117904663
963.0,Він не виглядає на свій вік.,He doesn't look his age.,He doesn't look like his own.,0.08047907054424286
964.0,Ти любиш реп?,Do you like rap?,Do you like rap?,0.9004983901977539
965.0,Ви любите реп?,Do you like rap?,Do you like rap?,0.9004983901977539
966.0,Тобі подобається реп?,Do you like rap?,Do you like rap?,0.9004983901977539
967.0,Вам подобається реп?,Do you like rap?,Do you like rap?,0.9004983901977539
968.0,Я люблю поїздки.,I love trips.,I like to travel.,0.13846176862716675
969.0,Такого я від тебе дійсно не чекав.,I really wasn't expecting that from you.,I really didn't expect that.,0.49922657012939453
970.0,Я такого від тебе дійсно не очікував.,I really wasn't expecting that from you.,I really didn't expect that from you.,0.7615064382553101
971.0,Я такого від тебе дійсно не очікувала.,I really wasn't expecting that from you.,I didn't expect that from you.,0.7001711130142212
972.0,Я такого від вас дійсно не очікував.,I really wasn't expecting that from you.,I really didn't expect that from you.,0.7615064382553101
973.0,Я такого від вас дійсно не очікувала.,I really wasn't expecting that from you.,I didn't expect that from you.,0.7001711130142212
974.0,Я чекав кілька годин.,I've been waiting for hours.,I waited a few hours.,0.4407065510749817
975.0,Я чекаю вже кілька годин.,I've been waiting for hours.,I've been waiting for a few hours.,0.6738885641098022
976.0,Він помер у глибокій старості.,He died at a very old age.,He died in a deep old age.,0.7309938073158264
977.0,Він помер у дуже похилому віці.,He died at a very old age.,He died very old.,0.4904543161392212
978.0,Я його не знаю.,I don't know him.,I don't know him.,0.9155880212783813
979.0,Мені сподобався цей фільм.,I liked this film.,I enjoyed this movie.,0.9135538339614868
980.0,Цей фільм мені сподобався.,I liked this film.,This movie was a joke.,-0.6899688243865967
981.0,Вона купається в грошах.,She's rolling in money.,She's swimming in the rain.,-1.0180987119674683
982.0,Це не важливо.,It's not important.,It's not important.,0.921800971031189
983.0,Не важливо.,It's not important.,It's not important.,0.921800971031189
984.0,Це неістотно.,It's not important.,It's not true.,-0.07687216997146606
985.0,Це неважливо.,It's not important.,It's not important.,0.921800971031189
986.0,Мені байдуже.,I don't care.,I'm tired of it.,-0.9962034225463867
987.0,Мені все одно.,I don't care.,It's all the same to me.,-1.0100514888763428
988.0,Мені пофіг.,I don't care.,I'm tired of it.,-0.9962034225463867
989.0,Мені цілком однаково.,I don't care.,I'm totally fine.,-0.9302701950073242
990.0,Мені однаково.,I don't care.,I'm sorry.,-0.9503219127655029
991.0,"Люди мають зрозуміти, що світ міняється.",People should understand that the world is changing.,People understand that the world is changing.,0.6724210977554321
992.0,"Слово - срібло, мовчання - золото.","Speech is silver, but silence is golden.","Sriblo, silk, and gold.",-1.1980819702148438
993.0,П'ятдесят два відсотки британських жінок надають перевагу шоколаду перед сексом.,Fifty-two per cent of British women prefer chocolate to sex.,Fifty-two percent of British women prefer chocolate to sex.,0.8922437429428101
994.0,Я геть не переконаний.,I'm not convinced at all.,I'm not convinced.,0.4788719415664673
995.0,Чому ти хочеш поїхати сьогодні?,Why do you want to leave today?,Why do you want to go today?,0.8579441905021667
996.0,Чому ви хочете поїхати сьогодні?,Why do you want to leave today?,Why do you want to go today?,0.8579441905021667
997.0,Я візьму машину.,I'm going to take my car.,I'll take the car.,0.4976186752319336
998.0,"Це занадто добре, щоб бути правдою.",It's too good to be true.,It's too good to be true.,0.9158915281295776
999.0,"Краще пізно, ніж ніколи.",Better late than never.,Better late than never.,0.9118989706039429
,Total Score,,,-13.852178819477558
,Mean Score,,,-0.013852178819477558
